Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.60551530993775,1.60549949093523,1.60540363137088,1.6002928326778
Case2_20dB_Pipe1,530.813459650802,103.458406643595,1.56888423406159,1.51123929573264
Case1_Clean_Pipe2,1.68586709082835,1.6857918617952,1.68605591713899,1.68185437621122
Case2_20dB_Pipe2,48.6053043206545,29.8822856344557,1.57608676150854,1.57049584238512
Case1_Clean_Pipe3,1.80602467369437,1.80594365644022,1.80537030898423,1.80062486694551
Case2_20dB_Pipe3,50.3542679030455,5.58081166767873,1.66635393225344,1.65687723830009
Case1_Clean_Pipe4,0.946628967501375,0.946644417257418,0.946469265301321,0.945473716455881
Case2_20dB_Pipe4,49.9769902550249,7.4927399910758,0.95856902614157,0.954003952254125
Case1_Clean_Pipe5,0.823020815316411,0.822787291001092,0.809500826886816,0.806814036326771
Case2_20dB_Pipe5,41.9574043004424,4.80132168160555,0.723398952928477,0.718805132858163
Case1_Clean_Pipe7,0.743056514311857,0.743133127918383,0.742745480155222,0.741061035712061
Case2_20dB_Pipe7,32.5044845729436,10.014729327791,0.716477296867715,0.713138509934919
Case1_Clean_Pipe8,0.708767445999102,0.710072177820515,0.708757489605997,0.705661657640527
Case2_20dB_Pipe8,6.41431998790192,2.14100820619999,0.678813709336993,0.67201982909553
Case1_Clean_Pipe10,1.01794343764061,1.01811961003529,1.00369455348813,1.00023549430113
Case2_20dB_Pipe10,33.9472180287832,7.90609605443632,0.970192593829517,0.965867022113152
Case3_Outlier_Leak_Pipe1,507.107568548118,75.0119080577662,1.39980008504586,1.35353977868009
Case3_Outlier_Leak_Pipe5,2.44388866278204,4.79732668460957,0.905661409535632,0.882989083658037
