Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.15764867102664,1.15774164590346,1.1589293150677,1.15994029967295
Case2_20dB_Pipe1,566.540844422744,165.410352330021,1.21959151650637,1.22243173692713
Case1_Clean_Pipe2,1.34958897312557,1.34956350335744,1.34832958789409,1.35212150874658
Case2_20dB_Pipe2,52.587300616295,71.8236772116288,1.47020960959851,1.4576451629848
Case1_Clean_Pipe3,1.60871663290375,1.60878188925085,1.5939045413341,1.59774644583741
Case2_20dB_Pipe3,48.668979214809,38.5903169604948,1.7351319982846,1.71986108685053
Case1_Clean_Pipe4,0.999817391751227,0.999738479967698,0.999905587827832,0.991304683572919
Case2_20dB_Pipe4,49.3985810222463,9.06676741382811,1.01408397616709,1.00928885513313
Case1_Clean_Pipe5,0.744326306615801,0.74457924254754,0.736871415701505,0.740272212403215
Case2_20dB_Pipe5,43.4226975779147,5.64221891796041,0.722587725041319,0.722991707102805
Case1_Clean_Pipe7,0.859737031546597,0.859267947445844,0.859413036720162,0.86041175077491
Case2_20dB_Pipe7,47.9640412574982,8.44230655098955,0.838436554447333,0.835217334688142
Case1_Clean_Pipe8,0.742779772343204,0.74174485533408,0.743384119677719,0.746895696877617
Case2_20dB_Pipe8,29.1856313856724,3.26721061867222,0.713864030236818,0.709096689876105
Case1_Clean_Pipe10,0.959865064494809,0.960561324126074,0.960569827286512,0.96441262789225
Case2_20dB_Pipe10,25.4322327877845,8.65201876021445,0.986591668669655,0.981154568340007
Case3_Outlier_Leak_Pipe1,602.366142900911,86.3913744925601,1.71592693985839,1.65956633312041
Case3_Outlier_Leak_Pipe5,43.8107576281753,6.29184041461502,0.775096883498282,0.808813596966451
