Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.26194759609837,1.26107810158292,1.26306989962967,1.26755070590228
Case2_20dB_Pipe1,574.486895781079,57.4960577322364,1.29779574031989,1.28578144815218
Case1_Clean_Pipe2,1.25124291358584,1.25111972963802,1.24226088022589,1.23780291987992
Case2_20dB_Pipe2,50.5381632520065,8.36707499274664,1.19882351660613,1.18532442748586
Case1_Clean_Pipe3,1.47533341476371,1.47543644201021,1.47533387462116,1.47135822611001
Case2_20dB_Pipe3,50.6649979182236,23.5499254763887,1.34044374481593,1.32791577517836
Case1_Clean_Pipe4,0.885675058052407,0.885716992232869,0.88567084327369,0.883631862100336
Case2_20dB_Pipe4,7.78364583693923,3.74807058252668,0.904322524726994,0.900671753889902
Case1_Clean_Pipe5,0.800193538602703,0.800602282731883,0.800209832980068,0.796997955199002
Case2_20dB_Pipe5,1.62193969224362,2.18861574713049,0.853989270010739,0.848418094768202
Case1_Clean_Pipe7,0.768623775761846,0.769876714254875,0.767826512610571,0.76804927577097
Case2_20dB_Pipe7,15.1190403412215,7.45484490968239,0.769628332458835,0.767380888470451
Case1_Clean_Pipe8,0.624238061698542,0.62560280505284,0.624237307692896,0.622349946518781
Case2_20dB_Pipe8,17.124428634079,0.918341875932493,0.626920708658277,0.614974103870355
Case1_Clean_Pipe10,0.953355932863827,0.949997461958393,0.952886507408336,0.952107205644811
Case2_20dB_Pipe10,18.8626595331048,3.97510613651766,0.886760732927863,0.881433234568067
Case3_Outlier_Leak_Pipe1,508.050161383421,98.7289873930451,1.5450326925244,1.30857857750979
Case3_Outlier_Leak_Pipe5,13.970202399965,8.25809828288933,0.840058703080063,0.777296695833696
