Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.79143211264494,1.7919542251961,1.79038442526563,1.78740357569943
Case2_20dB_Pipe1,547.296673026787,72.9043814152618,1.9471790507294,1.91980293232598
Case1_Clean_Pipe2,1.79183026105714,1.79151524578775,1.79177574016453,1.79023653509573
Case2_20dB_Pipe2,59.4949568912517,13.574319384917,1.94520170156375,1.92065958725191
Case1_Clean_Pipe3,2.16750369003543,2.1673022813016,2.16708492052609,2.16606083511484
Case2_20dB_Pipe3,59.2858769567744,42.3985765883374,2.29930273909453,2.27674372300645
Case1_Clean_Pipe4,0.950335861845033,0.950383704856677,0.950406040209582,0.950758466185803
Case2_20dB_Pipe4,20.48968425675,5.25118590115857,0.924049261744973,0.921001793763969
Case1_Clean_Pipe5,0.771346527506538,0.771309587935571,0.771014899212737,0.77150133312086
Case2_20dB_Pipe5,8.63772892970384,2.13404769234691,0.79226986957306,0.786390121831389
Case1_Clean_Pipe7,0.721124278692677,0.717817380954772,0.721718562234402,0.722488843550552
Case2_20dB_Pipe7,19.6066506433324,6.89809372015787,0.745048080750011,0.747839976597197
Case1_Clean_Pipe8,0.740317586394438,0.739453435383642,0.742226206697357,0.742575784123869
Case2_20dB_Pipe8,27.7390076241276,1.38217133938313,0.757752516401824,0.74858125804707
Case1_Clean_Pipe10,1.07278246636374,1.07272570418539,1.0727327930177,1.07255811870918
Case2_20dB_Pipe10,30.2607749829966,5.26148735014977,1.091759469035,1.08630250129646
Case3_Outlier_Leak_Pipe1,561.591558821813,137.084911055124,1.29500416745255,1.16082614165993
Case3_Outlier_Leak_Pipe5,43.2415764927889,4.63650167234738,0.85060215400397,0.803882327513506
