Case,Standard,Chen,EKF_LE,AFEKF
Case1_Clean_Pipe1,1.1398226463749,1.13973449506673,1.13377476217201,1.13115936198155
Case2_20dB_Pipe1,524.869012974031,81.0227924849084,1.08443893874174,1.06066748994267
Case1_Clean_Pipe2,1.3580698870802,1.35825294697445,1.35972683393154,1.35659224765342
Case2_20dB_Pipe2,60.4363431988692,14.0231631434589,1.37747181909535,1.3672337555349
Case1_Clean_Pipe3,1.32180313503869,1.32161985107144,1.32368687438262,1.31959620603589
Case2_20dB_Pipe3,57.219961093541,18.9654342154056,1.30011226715917,1.29157560105641
Case1_Clean_Pipe4,0.813159646568145,0.813097726311001,0.813199986904648,0.81090606474981
Case2_20dB_Pipe4,9.78060675673566,12.3187057530037,0.805984883736859,0.803245309236025
Case1_Clean_Pipe5,0.803868022491849,0.803459852232421,0.801931955570207,0.796207129009132
Case2_20dB_Pipe5,28.8288872783437,5.91109972558246,0.801538245865938,0.799474372961042
Case1_Clean_Pipe7,0.745409955892403,0.745248183689915,0.745277397719613,0.741277666827501
Case2_20dB_Pipe7,16.2557633448739,11.6408091345878,0.76913145604878,0.763882469529138
Case1_Clean_Pipe8,0.766382541501044,0.767650125863044,0.766515268731729,0.759201543065012
Case2_20dB_Pipe8,2.49487701976421,4.17047555005378,0.792240945364046,0.781118850284399
Case1_Clean_Pipe10,0.879121313536049,0.879311142070801,0.876951528005989,0.873556965548158
Case2_20dB_Pipe10,15.6308183944605,13.2496672681103,0.819063634125764,0.811971644966902
Case3_Outlier_Leak_Pipe1,519.515349790575,42.7192325161427,2.01875195100407,1.69720563633645
Case3_Outlier_Leak_Pipe5,2.07070587848466,2.78043046866528,0.888521334630166,0.802261514283665
