Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Case1_Clean,0.966877499593065,0.966849858235403,0.962359861874536,0.970764389559725,0.394965140722463,0.394869085531782,0.402273838887484,0.421139048107985
Case2_10dB,9.67840456613469,0.961695025175715,0.962839364925158,0.954641906173323,2.70638354140455,0.384910663328552,0.392731038725484,0.423634197086057
Case2_20dB,39.1596265835192,1.53254245488237,1.39695361759449,0.949568790335167,9.40474751361944,0.409262018561891,0.468740483842746,0.429327503724339
Case3_Outlier_Leak,13.5020646516587,1.47659055548445,1.39337132160569,1.3284653791028,3.00069658878818,3.79955135803631,1.65999736276968,1.51925576038613
Case4_Pure_Leak,1.09681736872242,1.08038021042557,1.10349218235612,1.09237271903982,1.69895422921645,3.51243791039842,1.58541646283617,1.52412323500526
