Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Case1_Clean,1.09064084923249,1.09060545433645,1.11120828604952,1.08192888913601,0.449093473491381,0.449008826622066,0.444060204565712,0.471423546310963
Case2_10dB,12.3351364831764,1.19925766345545,1.15619710431492,1.09904157852265,0.684769483083663,0.467878576447891,0.463414726472458,0.476365585469878
Case2_20dB,34.1797022887599,1.3626996506215,1.25157826978594,1.09943522854435,9.37124728319855,0.465774170633633,0.496496676130778,0.475390256513993
Case3_Outlier_Leak,10.8436796125871,1.42861278182188,1.67064126016255,1.4928736441517,2.04003096079635,3.75866184352365,1.79125912250118,1.5093684659114
Case4_Pure_Leak,1.24083392204886,1.21765444174517,1.23243108732114,1.23145591161068,1.68788460638992,3.53614846790565,1.69805910991021,1.53421202903352
