Period,P_RMSE_Standard,P_RMSE_Chen,P_RMSE_EKF_LE,P_RMSE_AFEKF,M_RMSE_Standard,M_RMSE_Chen,M_RMSE_EKF_LE,M_RMSE_AFEKF,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Full_Period,0.788620322415599,0.0762870680580272,0.0597911826308341,0.0612075313514625,5.15762304085553,3.56574323418287,2.76081973300009,2.80574468290421,17.2161126922954,2.64436935743951,1.36560799892553,1.21858050763268,1.0397121221218,3.67146114435595,1.0003055339973,1.17022755240265
Normal_0to6h_18to24h,0.108046248300816,0.064677986800963,0.0565450183895606,0.058390148977648,4.20174206462008,2.90564386099353,2.25919628710217,2.30342973320372,14.2389086934576,1.51757529681346,1.47157019250244,1.28280742821405,0.85284030411745,3.28520616544405,0.796423810876004,1.11600217339991
Leak_12to18h,1.3511370955541,0.0954195394634591,0.0655520559091266,0.0663266763396314,6.62818235043565,4.6171808313812,3.55336747535684,3.60223749010079,21.8085514440677,4.04393758021474,1.17152056943565,1.1326543043529,1.32885726189169,4.3832040371408,1.30788299225866,1.27134846938764
