Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Case1_Clean,1.59973618207578,1.59973436605475,1.59976516819537,1.60300757034615,0.642090352797854,0.642076519841685,0.641396302732392,0.647701911757997
Case2_10dB,17.546904270615,1.69783282281322,1.90579511041949,1.72335278284945,1.62098700224848,0.687209282738284,0.678536290080312,0.67637881578958
Case2_20dB,46.846503643006,1.93274782854613,2.63971876033566,1.72372707532239,20.7927097971523,0.691032301028758,2.01714565266805,0.674959860103747
Case3_Outlier_Leak,57.9386585889011,1.6943478236075,7.48013455234891,1.12844420629713,13.4568556010035,0.987373487276177,0.792516109676646,0.740515099027008
Case4_Pure_Leak,1.89397621611652,1.89465490404647,1.89996550741696,1.90720028413578,0.775511228292096,0.91639581885489,1.11335024780116,0.95014878377666
