Period,P_RMSE_Standard,P_RMSE_Chen,P_RMSE_EKF_LE,P_RMSE_AFEKF,M_RMSE_Standard,M_RMSE_Chen,M_RMSE_EKF_LE,M_RMSE_AFEKF,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Full_Period,0.103518469100999,0.0636222960293803,0.0562510465313197,0.0558402384044602,2.4203998479391,3.06906692421485,2.38631019609897,2.41051297899743,1.31798569815586,1.13243126707518,1.11102438727224,1.12050417691471,0.917987586786774,3.62116443741673,1.09970489459857,0.957720498445463
Normal_0to12h,0.105061335824369,0.0662105339474813,0.0601598072192546,0.0568708931685173,2.33464294385854,3.10101354725465,2.27446654096471,2.26165566716334,1.40131954048779,1.24330287333545,1.27939993628468,1.2122345963644,0.849343201793374,3.89492540492976,1.02059050926578,0.912968979704243
Leak_12to24h,0.102518142965375,0.0675693175896117,0.0540252750664095,0.0537193808029477,2.36245734234535,3.59603707433427,2.40228053669601,2.42200853283374,1.33664135659514,1.13024139554045,1.04577645197589,1.09478923503263,0.722291426393513,4.9844248816649,1.33397838866697,0.887486110581928
