Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF,Flow_Standard,Flow_Chen,Flow_EKF_LE,Flow_AFEKF
Case1_Clean,1.67053654591512,1.23383474809673,1.24185965740994,1.24342029811252,0.739007836798283,0.506076424772497,0.508567892621826,0.521504376359678,2.60946441545744,2.45429059396055,2.44842994383428,2.45250544647569
Case2_10dB,14.1523600795034,1.04066035399212,1.10629736584692,1.1102068708498,8.06173597862026,0.539104980903545,0.592295831920888,0.653240117867861,5.01122790243525,2.41852184042131,2.41292689488886,2.41788145759605
Case2_20dB,67.5039038875596,1.71965710352961,1.45595803535987,1.11084460663904,9.3021174289768,0.545631697102243,0.722854948105029,0.809755587906691,18.5612670055161,2.45242312910267,2.43190217441563,2.42346901813107
