Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe2_Standard,Pipe2_Chen,Pipe2_EKF_LE,Pipe2_AFEKF,Pipe3_Standard,Pipe3_Chen,Pipe3_EKF_LE,Pipe3_AFEKF,Pipe4_Standard,Pipe4_Chen,Pipe4_EKF_LE,Pipe4_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF,Pipe7_Standard,Pipe7_Chen,Pipe7_EKF_LE,Pipe7_AFEKF,Pipe8_Standard,Pipe8_Chen,Pipe8_EKF_LE,Pipe8_AFEKF,Pipe10_Standard,Pipe10_Chen,Pipe10_EKF_LE,Pipe10_AFEKF,Flow_Standard,Flow_Chen,Flow_EKF_LE,Flow_AFEKF
Case1_Clean,1.66209429593812,1.65790602486682,1.65957703284552,1.62116685799719,1.69964427050707,1.69694950123841,1.70008971711666,1.67734687663524,1.77896642738544,1.77860754668762,1.77703251070337,1.75164065739706,0.897246752652834,0.897188146817389,0.895131741296281,0.892566024118717,0.792965459225752,0.791338766310222,0.793189028811204,0.786282737868636,0.821873177263849,0.822943181524111,0.823349941796926,0.820017792741449,0.802965446288823,0.799527837657763,0.802831568659018,0.797907263121311,1.01361300249741,1.0090289402128,1.01335408629754,0.998890886670487,2.57994356308678,2.56216642633777,2.57392420556169,2.56243203211028
Case2_20dB,548.219082576534,80.7507977722346,1.77332907356512,1.74518704840581,74.2761298577006,7.22758853256971,1.88071544079697,1.84064161056805,97.0954922628445,35.6895108018618,1.9467696737138,1.88070822410974,50.0566760114588,3.9762850678869,0.859665436744712,0.852568031254178,42.5495257214433,1.69736619484814,0.79016354410849,0.773213255574168,15.9696325028145,6.22573665775045,0.852155701460649,0.840869189349877,20.2024737050644,0.681293598280663,0.723486903592192,0.712067565493997,18.4272176526849,1.44427046510169,1.08163469326237,1.05770350781013,136.445499678466,24.8462705306392,2.78363720294281,2.76510136001958
