Case,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Case1_Clean,1.16138672145996,1.16135819689818,1.12811905481413,1.13114061071831,0.421532384760894,0.421454251999231,0.421897705001423,0.43021110177328
Case2_10dB,11.5058500768233,0.935699561472817,1.06545498127683,0.961763084487826,0.449612036076964,0.438197097525347,0.42584032227725,0.435127191924733
Case2_20dB,48.437535031591,0.978161374622076,1.42133334337848,0.963182286323757,10.3767818506748,0.443320956421151,0.512310567371793,0.435141565511061
Case3_Outlier_Leak,30.7739858396268,1.37689984376141,1.62317105782286,1.37256004358579,9.87766751920809,3.7524067666973,1.5589722878076,1.6617453575476
Case4_Pure_Leak,1.14637326436536,1.12307140452571,1.14456555514838,1.14286482725894,1.70299950111718,3.48570257730768,2.91344805629364,2.2224086452886
