Period,P_RMSE_Standard,P_RMSE_Chen,P_RMSE_EKF_LE,P_RMSE_AFEKF,M_RMSE_Standard,M_RMSE_Chen,M_RMSE_EKF_LE,M_RMSE_AFEKF,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Full_Period,0.510782185212394,0.0695696658354943,0.0592343100871579,0.0597343632789206,5.66178574722577,3.3677893190046,2.74046265955825,2.73193668119422,17.5720667659075,1.40158645248205,1.31533151389507,1.1510631432225,3.14505562763665,3.77663744553215,1.66664992419105,1.57930367930111
Normal_0to6h_18to24h,0.102871049377074,0.0623888308117388,0.0580089408446816,0.0586756758519039,4.05183500947501,2.9155107640003,2.47151417463695,2.46609155616165,13.2544083289512,1.11668055638577,1.31923056887334,1.11876108892903,0.881659183501201,3.21114136848341,1.39823816819595,1.34558321709634
Leak_12to18h,0.868674996060312,0.0821425634385119,0.0615423149003129,0.0617158591253568,7.91269649228975,4.13431234748525,3.20685308097512,3.19297329766939,23.8038721959495,1.84721536218204,1.31276079745534,1.22427957318433,5.27821278233885,4.75488754410164,2.12157215489393,1.98421440835712
