Period,P_RMSE_Standard,P_RMSE_Chen,P_RMSE_EKF_LE,P_RMSE_AFEKF,M_RMSE_Standard,M_RMSE_Chen,M_RMSE_EKF_LE,M_RMSE_AFEKF,Pipe1_Standard,Pipe1_Chen,Pipe1_EKF_LE,Pipe1_AFEKF,Pipe5_Standard,Pipe5_Chen,Pipe5_EKF_LE,Pipe5_AFEKF
Full_Period,0.25553992691488,0.0727413548719019,0.0624186423946755,0.0609353539630724,5.27230494287876,3.39261148146722,2.70489474629661,2.69322693508069,16.0993953788765,1.12658984657162,1.19355533761688,1.15015595543824,4.00990411864409,3.8000899254178,1.72391390171457,1.61565679944889
Normal_0to6h_18to24h,0.103092670467665,0.0653068933760556,0.0623094120020549,0.0610301264538373,4.09042088235619,3.21928672539999,2.77843907384376,2.77003825088996,12.400751887066,1.07398240523201,1.23864901904192,1.18582512027428,0.908897115405673,3.18978675567541,1.46648258699863,1.41360459890231
Leak_12to18h,0.416237753426036,0.0862281084874641,0.0637549376735974,0.0620000065260815,7.10970908200653,3.88931650811432,2.7812759690188,2.76228947947336,21.5144967786683,1.21261933218156,1.08097257848221,1.05994974397738,6.79937503511484,4.85630156478233,2.19084293865672,2.00161677858219
